y_blend,prediction,error,abs_error
10.964736,8.593394450428827,2.3713415495711736,2.3713415495711736
7.528128,6.479746453889877,1.0483815461101225,1.0483815461101225
6.475248,7.7522581778736726,-1.2770101778736729,1.2770101778736729
4.550496,3.952350827742783,0.5981451722572171,0.5981451722572171
6.492048,11.768970388777522,-5.276922388777522,5.276922388777522
8.706048,8.356849458299605,0.3491985417003942,0.3491985417003942
4.522656,3.2234856175921203,1.2991703824078793,1.2991703824078793
7.965216,8.514479958259026,-0.5492639582590257,0.5492639582590257
11.912256,12.497444892453005,-0.5851888924530062,0.5851888924530062
6.639456,10.404406494784732,-3.764950494784732,3.764950494784732
14.196864,13.763396307846504,0.4334676921534957,0.4334676921534957
11.736432,11.307390909961697,0.4290410900383037,0.4290410900383037
15.290304,13.945824668382436,1.3444793316175652,1.3444793316175652
14.441568,11.057522016015604,3.3840459839843966,3.3840459839843966
11.357952,9.633035577796955,1.7249164222030444,1.7249164222030444
8.342208,6.961612764038149,1.3805952359618505,1.3805952359618505
14.251776,12.95700850985924,1.2947674901407602,1.2947674901407602
8.153568,10.175713828438957,-2.0221458284389566,2.0221458284389566
8.220096,8.335175726217091,-0.1150797262170915,0.1150797262170915
13.4184,12.760445724667628,0.6579542753323722,0.6579542753323722
9.413856,8.875053744318505,0.5388022556814942,0.5388022556814942
4.930464,5.036491568001188,-0.1060275680011884,0.1060275680011884
2.273184,1.520042887400207,0.7531411125997931,0.7531411125997931
12.4524,12.199010375968458,0.2533896240315432,0.2533896240315432
7.486944,5.772098334067655,1.7148456659323452,1.7148456659323452
11.75088,11.713201884279304,0.03767811572069668,0.03767811572069668
0.002016,9.532044027492923,-9.530028027492923,9.530028027492923
10.655232,8.6843975665645,1.970834433435499,1.970834433435499
4.21104,3.6061093399143154,0.6049306600856843,0.6049306600856843
11.669184,11.264728325996519,0.40445567400348104,0.40445567400348104
10.831152,10.57244498316261,0.2587070168373895,0.2587070168373895
6.44064,6.890750727940921,-0.45011072794092044,0.45011072794092044
1.159104,1.528465593579136,-0.3693615935791361,0.3693615935791361
10.926528,9.655660853355611,1.2708671466443882,1.2708671466443882
13.519152,10.516133973235577,3.0030180267644226,3.0030180267644226
9.166272,8.629983848184951,0.5362881518150484,0.5362881518150484
6.089424,8.880247521713256,-2.790823521713256,2.790823521713256
12.765696,12.51723036727922,0.24846563272078015,0.24846563272078015
10.311792,9.149009881567727,1.1627821184322737,1.1627821184322737
2.433264,6.520105858607947,-4.086841858607947,4.086841858607947
5.677152,4.28932758559786,1.3878244144021403,1.3878244144021403
11.974512,8.464917716342383,3.509594283657618,3.509594283657618
4.444176,5.982427122069728,-1.5382511220697284,1.5382511220697284
7.541904,8.652658044440058,-1.1107540444400579,1.1107540444400579
11.955312,10.17687412264983,1.7784378773501697,1.7784378773501697
10.989504,10.692755254384808,0.2967487456151918,0.2967487456151918
9.125616,8.729707429631041,0.39590857036895954,0.39590857036895954
12.781392,11.417910542176573,1.3634814578234273,1.3634814578234273
6.78384,7.322317869052496,-0.5384778690524961,0.5384778690524961
14.298048,11.233534205075648,3.064513794924352,3.064513794924352
3.071904,2.73463599670794,0.33726800329205986,0.33726800329205986
10.261584,11.081453226511604,-0.8198692265116048,0.8198692265116048
5.682432,6.732789817474477,-1.0503578174744765,1.0503578174744765
11.718768,9.964205228025984,1.754562771974017,1.754562771974017
5.638224,8.672543390623536,-3.034319390623536,3.034319390623536
6.731184,5.0445515248292265,1.6866324751707733,1.6866324751707733
15.593568,15.032390661478495,0.5611773385215049,0.5611773385215049
11.694576,12.570043070145738,-0.8754670701457385,0.8754670701457385
14.118576,13.287121397679602,0.831454602320397,0.831454602320397
10.243872,8.926164892762614,1.3177071072373856,1.3177071072373856
7.069488,6.907224809693261,0.16226319030673864,0.16226319030673864
11.10096,11.215595909154402,-0.11463590915440136,0.11463590915440136
5.32608,6.4451423948119135,-1.1190623948119134,1.1190623948119134
9.476736,7.0302450299539645,2.446490970046036,2.446490970046036
10.989984,9.375041419393597,1.614942580606403,1.614942580606403
12.94848,10.073486591906942,2.874993408093058,2.874993408093058
8.947872,13.567865857690922,-4.619993857690922,4.619993857690922
14.59032,13.6534804343821,0.9368395656179,0.9368395656179
14.689344,12.594841634380083,2.094502365619917,2.094502365619917
12.696624,12.4408162875923,0.25580771240769984,0.25580771240769984
8.830272,7.561330224090462,1.2689417759095392,1.2689417759095392
3.095856,4.722068785685302,-1.626212785685302,1.626212785685302
9.680496,9.052826700232638,0.6276692997673621,0.6276692997673621
4.126992,2.2410311636519946,1.8859608363480058,1.8859608363480058
0.0,12.104429398302356,-12.104429398302356,12.104429398302356
6.739344,7.974090409718439,-1.234746409718439,1.234746409718439
7.73664,6.968803298626279,0.7678367013737217,0.7678367013737217
0.384192,2.4719969751556725,-2.0878049751556724,2.0878049751556724
9.846288,9.190390421024306,0.6558975789756936,0.6558975789756936
10.442256,9.055561896121436,1.3866941038785647,1.3866941038785647
7.763664,9.703054944763558,-1.9393909447635576,1.9393909447635576
9.998832,9.201412818296964,0.7974191817030363,0.7974191817030363
6.601776,2.9612565590359754,3.6405194409640247,3.6405194409640247
12.798336,11.249336710028322,1.548999289971679,1.548999289971679
2.943648,3.7645739672796585,-0.8209259672796585,0.8209259672796585
11.042976,9.895039168629673,1.1479368313703269,1.1479368313703269
0.216768,1.61132581904288,-1.39455781904288,1.39455781904288
7.85328,7.605223757871922,0.24805624212807764,0.24805624212807764
14.208768,13.541390988512285,0.667377011487714,0.667377011487714
3.661968,3.4569099522728544,0.20505804772714553,0.20505804772714553
8.818512,8.131502625361088,0.6870093746389117,0.6870093746389117
10.35384,9.714030938330085,0.639809061669915,0.639809061669915
5.019984,9.430591256850144,-4.410607256850144,4.410607256850144
2.587968,3.15042107930911,-0.56245307930911,0.56245307930911
4.577136,3.162209126476346,1.4149268735236542,1.4149268735236542
12.056208,11.227800795770527,0.8284072042294728,0.8284072042294728
11.422704,9.939645771163946,1.4830582288360539,1.4830582288360539
11.209392,10.403749669770429,0.8056423302295705,0.8056423302295705
2.474736,5.687590557955189,-3.212854557955189,3.212854557955189
11.468544,12.008292876816663,-0.5397488768166632,0.5397488768166632
9.249888,9.211999902845585,0.03788809715441488,0.03788809715441488
13.139088,13.198142886680012,-0.059054886680012686,0.059054886680012686
15.529584,14.880610977508212,0.6489730224917878,0.6489730224917878
9.102144,5.847786812722548,3.254357187277451,3.254357187277451
9.4392,7.9419424374382785,1.497257562561721,1.497257562561721
10.044864,9.54929498713299,0.4955690128670103,0.4955690128670103
8.511552,12.944582443455007,-4.4330304434550065,4.4330304434550065
3.564432,5.222274502926663,-1.6578425029266626,1.6578425029266626
10.451184,8.593819757980805,1.8573642420191945,1.8573642420191945
13.747344,13.487626628286497,0.25971737171350284,0.25971737171350284
0.0,7.7195071921920935,-7.7195071921920935,7.7195071921920935
2.840208,2.39972186270112,0.4404861372988802,0.4404861372988802
13.870944,12.475475217264481,1.3954687827355183,1.3954687827355183
5.197872,5.799342104273823,-0.6014701042738224,0.6014701042738224
7.872,7.598801830825025,0.2731981691749752,0.2731981691749752
14.736624,13.85549810242935,0.8811258975706515,0.8811258975706515
3.608304,6.0930335251429995,-2.4847295251429995,2.4847295251429995
8.438928,6.605613923984505,1.8333140760154958,1.8333140760154958
12.313776,10.239554378036734,2.0742216219632663,2.0742216219632663
10.791984,9.879491696603184,0.9124923033968155,0.9124923033968155
10.57608,10.471965519072628,0.10411448092737174,0.10411448092737174
11.330352,8.59579072080595,2.7345612791940503,2.7345612791940503
8.130672,11.875891735732182,-3.7452197357321815,3.7452197357321815
12.099936,10.025213602259052,2.0747223977409472,2.0747223977409472
11.618304,9.508225755406462,2.110078244593538,2.110078244593538
13.326288,12.08016110108626,1.2461268989137402,1.2461268989137402
11.683728,12.006670134282599,-0.32294213428259866,0.32294213428259866
9.55152,10.523816848216718,-0.9722968482167182,0.9722968482167182
11.174064,11.294695162620812,-0.1206311626208123,0.1206311626208123
4.837728,10.132940808925083,-5.295212808925083,5.295212808925083
9.325824,9.952764226469753,-0.6269402264697526,0.6269402264697526
9.397344,9.46951508285863,-0.07217108285862928,0.07217108285862928
7.403328,6.084751733286061,1.3185762667139391,1.3185762667139391
9.402336,11.628374223936541,-2.2260382239365413,2.2260382239365413
10.240512,10.369381355131292,-0.12886935513129139,0.12886935513129139
13.183056,11.932652594100356,1.250403405899645,1.250403405899645
11.895936,11.315850069682698,0.5800859303173027,0.5800859303173027
7.76184,7.028764806783407,0.7330751932165933,0.7330751932165933
15.451344,14.122943602159355,1.328400397840646,1.328400397840646
8.727648,6.807703392815486,1.9199446071845143,1.9199446071845143
11.044368,10.019488186232563,1.0248798137674378,1.0248798137674378
9.851376,6.499278794430547,3.3520972055694536,3.3520972055694536
12.34032,10.524809025305991,1.8155109746940088,1.8155109746940088
7.246944,8.457374513027817,-1.2104305130278172,1.2104305130278172
4.71024,5.043090337202747,-0.33285033720274715,0.33285033720274715
3.882624,2.9709735939644326,0.9116504060355672,0.9116504060355672
9.179376,9.658956116703271,-0.4795801167032714,0.4795801167032714
10.59792,11.701929231944627,-1.1040092319446266,1.1040092319446266
2.734752,2.5977727769430596,0.1369792230569402,0.1369792230569402
3.40272,1.8810682320957652,1.5216517679042347,1.5216517679042347
7.856352,6.218875468026997,1.637476531973003,1.637476531973003
9.004128,9.453916104810256,-0.44978810481025633,0.44978810481025633
12.050688,9.903056054725033,2.1476319452749664,2.1476319452749664
5.650176,2.7383185762525373,2.911857423747463,2.911857423747463
9.526224,8.521319026708417,1.0049049732915822,1.0049049732915822
14.06496,13.441307237288465,0.6236527627115347,0.6236527627115347
3.544656,2.2505065485074347,1.294149451492565,1.294149451492565
13.140816,11.509082795977292,1.6317332040227068,1.6317332040227068
1.555152,2.6827145649887942,-1.1275625649887941,1.1275625649887941
12.68064,10.898826619525549,1.7818133804744516,1.7818133804744516
3.992448,3.2601188548272635,0.7323291451727365,0.7323291451727365
11.467104,11.224502795147332,0.24260120485266867,0.24260120485266867
0.974592,0.566566025083574,0.408025974916426,0.408025974916426
7.79568,9.445182339006651,-1.6495023390066512,1.6495023390066512
0.676416,1.5367086997971278,-0.8602926997971277,0.8602926997971277
8.997936,10.65051689118897,-1.6525808911889701,1.6525808911889701
13.67688,12.56558118476582,1.1112988152341803,1.1112988152341803
12.105648,9.78274904619113,2.3228989538088705,2.3228989538088705
5.673072,7.663181314710117,-1.990109314710117,1.990109314710117
5.902656,5.642571128213155,0.26008487178684536,0.26008487178684536
13.206624,11.769977715844187,1.4366462841558132,1.4366462841558132
6.739008,7.579237945377374,-0.8402299453773736,0.8402299453773736
14.543712,13.537774034877701,1.005937965122298,1.005937965122298
7.626864,7.343739743275355,0.28312425672464503,0.28312425672464503
13.023744,11.629671328234805,1.394072671765196,1.394072671765196
11.137296,10.46455977857106,0.6727362214289396,0.6727362214289396
2.979312,4.4825938353372425,-1.5032818353372424,1.5032818353372424
10.4208,8.668535272125213,1.7522647278747865,1.7522647278747865
13.390848,12.014017681611746,1.3768303183882544,1.3768303183882544
12.451248,12.38968244116562,0.06156555883437953,0.06156555883437953
4.224768,2.351774662250002,1.8729933377499979,1.8729933377499979
14.05656,12.747336140799563,1.3092238592004364,1.3092238592004364
12.397152,11.288437120445268,1.1087148795547321,1.1087148795547321
12.706608,11.753510164075346,0.9530978359246536,0.9530978359246536
2.57616,6.672528614636311,-4.096368614636312,4.096368614636312
7.929696,7.54079050071026,0.3889054992897396,0.3889054992897396
8.038608,7.567210513131716,0.471397486868284,0.471397486868284
2.599392,2.1434875930496413,0.4559044069503586,0.4559044069503586
2.85744,6.083913954799069,-3.226473954799069,3.226473954799069
3.818496,5.968711727724205,-2.150215727724205,2.150215727724205
4.991232,8.155261561422328,-3.1640295614223284,3.1640295614223284
10.280976,9.100887195524772,1.1800888044752291,1.1800888044752291
8.604144,8.079548424641265,0.5245955753587346,0.5245955753587346
9.402336,7.500154312467098,1.9021816875329023,1.9021816875329023
12.853728,11.59344886260189,1.2602791373981095,1.2602791373981095
4.423296,3.15809560239941,1.2652003976005899,1.2652003976005899
12.54,12.874627356996934,-0.33462735699693447,0.33462735699693447
7.69056,5.9376468206648525,1.7529131793351471,1.7529131793351471
5.900016,6.929913220434558,-1.0298972204345578,1.0298972204345578
11.567616,10.173448459075859,1.3941675409241405,1.3941675409241405
6.808032,10.326310051189848,-3.5182780511898484,3.5182780511898484
4.925136,9.878746222104823,-4.953610222104823,4.953610222104823
3.525216,2.087585677228696,1.4376303227713039,1.4376303227713039
14.208,11.131448509004587,3.0765514909954135,3.0765514909954135
11.06568,10.141646841250514,0.9240331587494861,0.9240331587494861
13.395312,12.025346119594955,1.3699658804050454,1.3699658804050454
4.123872,4.828052572445641,-0.7041805724456403,0.7041805724456403
11.164176,10.416117659570938,0.7480583404290613,0.7480583404290613
13.643616,11.829062964875114,1.8145530351248862,1.8145530351248862
6.197904,7.222865624839425,-1.0249616248394249,1.0249616248394249
8.509152,11.312486071136485,-2.8033340711364847,2.8033340711364847
5.13024,3.773860166185785,1.3563798338142146,1.3563798338142146
6.292512,9.130771340814638,-2.8382593408146377,2.8382593408146377
5.587776,7.5877055531075905,-1.9999295531075907,1.9999295531075907
0.403056,-0.18632749659208572,0.5893834965920858,0.5893834965920858
5.90784,5.411986437519851,0.495853562480149,0.495853562480149
12.551856,11.724719455110838,0.8271365448891626,0.8271365448891626
14.264928,14.040017543784103,0.22491045621589656,0.22491045621589656
15.176592,14.83536657374057,0.3412254262594292,0.3412254262594292
3.380784,3.0340851737165817,0.3466988262834181,0.3466988262834181
0.0,9.228698470634859,-9.228698470634859,9.228698470634859
6.973632,4.82489629400535,2.1487357059946506,2.1487357059946506
8.840352,7.8582125214888725,0.9821394785111268,0.9821394785111268
11.41632,14.07811274890926,-2.66179274890926,2.66179274890926
15.180288,13.281513245245849,1.8987747547541503,1.8987747547541503
12.489744,12.332469243136936,0.1572747568630639,0.1572747568630639
10.233216,8.04411429011781,2.189101709882191,2.189101709882191
5.500848,7.127267441862557,-1.6264194418625566,1.6264194418625566
11.80488,11.008890434046814,0.795989565953187,0.795989565953187
13.194,13.687593189678802,-0.4935931896788013,0.4935931896788013
1.990512,7.026259481075219,-5.035747481075219,5.035747481075219
14.655504,13.999060548980388,0.6564434510196122,0.6564434510196122
13.958688,12.054778466092463,1.9039095339075374,1.9039095339075374
10.623744,11.997553058517097,-1.3738090585170966,1.3738090585170966
11.387904,12.029768806530152,-0.6418648065301511,0.6418648065301511
11.97792,10.957805655993761,1.0201143440062381,1.0201143440062381
7.02576,7.536604869493084,-0.5108448694930843,0.5108448694930843
7.357296,9.882487055207115,-2.525191055207115,2.525191055207115
4.240752,5.671706210830384,-1.430954210830384,1.430954210830384
7.771152,7.389506233855105,0.38164576614489487,0.38164576614489487
14.386704,14.622403786953894,-0.23569978695389437,0.23569978695389437
1.10424,3.3416100269442404,-2.23737002694424,2.23737002694424
5.357472,3.8298121452104468,1.5276598547895528,1.5276598547895528
7.57824,6.670489788444603,0.9077502115553973,0.9077502115553973
9.60336,11.923317968725888,-2.3199579687258876,2.3199579687258876
2.410944,0.7063354631179372,1.7046085368820632,1.7046085368820632
3.866784,5.743095631886662,-1.8763116318866624,1.8763116318866624
12.96336,12.662065281466326,0.30129471853367384,0.30129471853367384
10.128624,11.779042752179873,-1.6504187521798723,1.6504187521798723
8.692032,12.681341536054061,-3.989309536054062,3.989309536054062
8.361072,8.39917061844547,-0.03809861844547058,0.03809861844547058
9.63192,8.8822055250064,0.7497144749935991,0.7497144749935991
0.769728,2.37973976167126,-1.6100117616712601,1.6100117616712601
1.316928,1.2524133519061653,0.06451464809383478,0.06451464809383478
7.025328,6.21123729117886,0.8140907088211398,0.8140907088211398
10.696608,8.769419987393862,1.9271880126061376,1.9271880126061376
8.285712,10.18882610848606,-1.9031141084860597,1.9031141084860597
8.72088,8.407110479392943,0.31376952060705676,0.31376952060705676
13.400544,12.052647795783335,1.3478962042166653,1.3478962042166653
12.479472,10.212460880058499,2.2670111199415004,2.2670111199415004
10.547136,8.897105631137256,1.650030368862744,1.650030368862744
11.318784,9.862658404967624,1.4561255950323773,1.4561255950323773
14.304,13.379418579293626,0.9245814207063745,0.9245814207063745
12.751056,11.089250465330798,1.6618055346692024,1.6618055346692024
12.17808,13.035016069545089,-0.8569360695450889,0.8569360695450889
3.5592,3.61989616458371,-0.060696164583709855,0.060696164583709855
12.0504,9.761078438197172,2.2893215618028275,2.2893215618028275
9.676848,8.722057323247698,0.9547906767523013,0.9547906767523013
6.097104,7.874664678833364,-1.777560678833364,1.777560678833364
12.263232,10.733192057974557,1.530039942025443,1.530039942025443
7.233024,6.723101705554378,0.5099222944456221,0.5099222944456221
10.3176,11.435937121750813,-1.1183371217508125,1.1183371217508125
15.02304,12.929066916164212,2.093973083835788,2.093973083835788
15.018432,12.668117257980958,2.3503147420190427,2.3503147420190427
7.496016,6.890808847680332,0.605207152319668,0.605207152319668
1.43712,2.6178993189511703,-1.1807793189511704,1.1807793189511704
14.214,12.821098943010504,1.392901056989496,1.392901056989496
9.295824,9.256366780516766,0.039457219483233885,0.039457219483233885
10.65384,9.613318905829308,1.0405210941706926,1.0405210941706926
11.028432,11.489222820047775,-0.46079082004777483,0.46079082004777483
12.116448,10.973872425759685,1.1425755742403148,1.1425755742403148
6.715056,7.553469558115761,-0.8384135581157617,0.8384135581157617
3.95928,4.9595830948508945,-1.0003030948508944,1.0003030948508944
12.265584,11.474582240561956,0.7910017594380445,0.7910017594380445
1.072416,0.030993132957037706,1.0414228670429624,1.0414228670429624
10.906032,10.554622076626858,0.3514099233731418,0.3514099233731418
14.013456,12.98526383114533,1.0281921688546696,1.0281921688546696
14.67144,12.652510585536612,2.018929414463388,2.018929414463388
0.0,11.499646074482255,-11.499646074482255,11.499646074482255
7.043184,7.530250817762768,-0.48706681776276817,0.48706681776276817
3.720816,5.309868679514215,-1.5890526795142152,1.5890526795142152
1.788816,2.881871306454039,-1.093055306454039,1.093055306454039
4.55376,5.559678219805628,-1.0059182198056282,1.0059182198056282
13.185888,11.42396994737185,1.7619180526281504,1.7619180526281504
12.051792,10.607640459296098,1.4441515407039027,1.4441515407039027
2.723424,1.7824133322447617,0.9410106677552383,0.9410106677552383
12.143904,11.442222928593702,0.7016810714062967,0.7016810714062967
4.993008,7.222151646748946,-2.2291436467489465,2.2291436467489465
14.20032,12.50133697911963,1.6989830208803696,1.6989830208803696
15.26712,13.733305371834435,1.5338146281655654,1.5338146281655654
0.0,9.823848028344061,-9.823848028344061,9.823848028344061
8.228016,7.489763226812214,0.7382527731877859,0.7382527731877859
11.7192,9.907576591162783,1.8116234088372174,1.8116234088372174
7.647312,9.535374057286976,-1.8880620572869757,1.8880620572869757
11.102496,9.405825586973684,1.6966704130263164,1.6966704130263164
12.403056,11.754086191005223,0.6489698089947762,0.6489698089947762
11.203824,11.17818995237637,0.02563404762362964,0.02563404762362964
5.589648,7.217792573976393,-1.6281445739763925,1.6281445739763925
