발전기명,날짜,일사량(MJ/m²),기온(°C),습도(%)
동해바이오화력본부 태양광,2025-11-10 21:00:00,0.0,6.1,44.2
동해바이오화력본부 태양광,2025-11-11 00:00:00,0.0,6.0,37.4
동해바이오화력본부 태양광,2025-11-11 03:00:00,0.0,6.5,31.7
동해바이오화력본부 태양광,2025-11-11 06:00:00,0.0,6.2,36.7
보령태양광,2025-11-10 09:00:00,0.71064,10.0,58.7
보령태양광,2025-11-10 12:00:00,4.98312,10.3,52.2
보령태양광,2025-11-10 15:00:00,5.58792,10.0,55.8
보령태양광,2025-11-10 18:00:00,1.39536,9.2,60.4
보령태양광,2025-11-10 21:00:00,0.0,9.2,62.0
보령태양광,2025-11-11 00:00:00,0.0,8.9,62.7
보령태양광,2025-11-11 03:00:00,0.0,6.8,72.9
보령태양광,2025-11-11 06:00:00,0.0,5.5,70.2
서울태양광,2025-11-10 09:00:00,0.7279200000000001,4.8,49.1
서울태양광,2025-11-10 12:00:00,4.99284,7.2,44.9
서울태양광,2025-11-10 15:00:00,5.49936,8.5,43.0
서울태양광,2025-11-10 18:00:00,1.3284,4.7,64.5
서울태양광,2025-11-10 21:00:00,0.0,3.2,64.3
서울태양광,2025-11-11 00:00:00,0.0,1.8,73.9
서울태양광,2025-11-11 03:00:00,0.0,1.1,77.6
서울태양광,2025-11-11 06:00:00,0.0,0.7,76.9
서천태양광,2025-11-10 09:00:00,0.73548,10.3,55.7
서천태양광,2025-11-10 12:00:00,5.0457600000000005,10.9,53.7
서천태양광,2025-11-10 15:00:00,5.63544,10.4,55.0
서천태양광,2025-11-10 18:00:00,1.4191200000000002,10.2,60.6
서천태양광,2025-11-10 21:00:00,0.0,10.4,61.1
서천태양광,2025-11-11 00:00:00,0.0,10.2,60.1
서천태양광,2025-11-11 03:00:00,0.0,8.3,69.0
서천태양광,2025-11-11 06:00:00,0.0,7.4,64.8
세종태양광,2025-11-10 09:00:00,0.8035200000000001,7.2,40.9
세종태양광,2025-11-10 12:00:00,5.20992,9.7,37.1
세종태양광,2025-11-10 15:00:00,5.7132000000000005,9.8,38.1
세종태양광,2025-11-10 18:00:00,1.4094,5.6,57.5
세종태양광,2025-11-10 21:00:00,0.0,3.5,72.4
세종태양광,2025-11-11 00:00:00,0.0,3.1,75.6
세종태양광,2025-11-11 03:00:00,0.0,3.1,59.5
세종태양광,2025-11-11 06:00:00,0.0,1.3,65.7
신보령태양광,2025-11-10 09:00:00,0.71064,10.0,58.7
신보령태양광,2025-11-10 12:00:00,4.98312,10.3,52.2
신보령태양광,2025-11-10 15:00:00,5.58792,10.0,55.8
신보령태양광,2025-11-10 18:00:00,1.39536,9.2,60.4
신보령태양광,2025-11-10 21:00:00,0.0,9.2,62.0
신보령태양광,2025-11-11 00:00:00,0.0,8.9,62.7
신보령태양광,2025-11-11 03:00:00,0.0,6.8,72.9
신보령태양광,2025-11-11 06:00:00,0.0,5.5,70.2
여수엑스포태양광,2025-11-10 09:00:00,0.93744,10.0,68.0
여수엑스포태양광,2025-11-10 12:00:00,5.52636,13.3,48.0
여수엑스포태양광,2025-11-10 15:00:00,5.865480000000001,13.9,42.9
여수엑스포태양광,2025-11-10 18:00:00,1.44612,9.6,58.2
여수엑스포태양광,2025-11-10 21:00:00,0.0,6.9,67.2
여수엑스포태양광,2025-11-11 00:00:00,0.0,5.3,69.1
여수엑스포태양광,2025-11-11 03:00:00,0.0,3.9,67.6
여수엑스포태양광,2025-11-11 06:00:00,0.0,2.8,69.1
영흥태양광,2025-11-10 09:00:00,0.67932,8.5,55.8
영흥태양광,2025-11-10 12:00:00,4.89024,8.2,56.1
영흥태양광,2025-11-10 15:00:00,5.4432,9.6,52.1
영흥태양광,2025-11-10 18:00:00,1.33596,10.4,51.6
영흥태양광,2025-11-10 21:00:00,0.0,9.9,55.9
영흥태양광,2025-11-11 00:00:00,0.0,9.0,65.1
영흥태양광,2025-11-11 03:00:00,0.0,8.0,66.4
영흥태양광,2025-11-11 06:00:00,0.0,7.7,65.7
예천태양광,2025-11-10 09:00:00,0.9806400000000001,7.1,32.8
예천태양광,2025-11-10 12:00:00,5.68512,9.8,29.0
예천태양광,2025-11-10 15:00:00,5.942160000000001,10.2,33.6
예천태양광,2025-11-10 18:00:00,1.3802400000000001,5.7,47.7
예천태양광,2025-11-10 21:00:00,0.0,3.5,55.0
예천태양광,2025-11-11 00:00:00,0.0,3.7,46.4
예천태양광,2025-11-11 03:00:00,0.0,4.3,38.0
예천태양광,2025-11-11 06:00:00,0.0,4.3,39.9
울산태양광#1,2025-11-10 09:00:00,1.05948,10.3,37.1
울산태양광#1,2025-11-10 12:00:00,5.639760000000001,13.2,32.3
울산태양광#1,2025-11-10 15:00:00,5.828760000000001,14.4,29.3
울산태양광#1,2025-11-10 18:00:00,1.31328,10.9,39.9
울산태양광#1,2025-11-10 21:00:00,0.0,8.3,45.2
울산태양광#1,2025-11-11 00:00:00,0.0,7.2,47.0
울산태양광#1,2025-11-11 03:00:00,0.0,7.3,41.3
울산태양광#1,2025-11-11 06:00:00,0.0,7.3,38.3
인천태양광,2025-11-10 09:00:00,0.6933600000000001,5.1,53.9
인천태양광,2025-11-10 12:00:00,4.92048,7.1,51.7
인천태양광,2025-11-10 15:00:00,5.449680000000001,8.5,50.0
인천태양광,2025-11-10 18:00:00,1.32624,5.7,60.2
인천태양광,2025-11-10 21:00:00,0.0,4.4,65.4
인천태양광,2025-11-11 00:00:00,0.0,3.1,73.4
인천태양광,2025-11-11 03:00:00,0.0,2.0,75.7
인천태양광,2025-11-11 06:00:00,0.0,1.7,72.5
제주대태양광,2025-11-10 09:00:00,0.88668,8.9,70.6
제주대태양광,2025-11-10 12:00:00,5.456160000000001,10.2,52.3
제주대태양광,2025-11-10 15:00:00,6.12684,10.3,60.4
제주대태양광,2025-11-10 18:00:00,1.68696,8.2,72.0
제주대태양광,2025-11-10 21:00:00,0.0,7.1,72.3
제주대태양광,2025-11-11 00:00:00,0.0,6.3,75.5
제주대태양광,2025-11-11 03:00:00,0.0,6.4,79.3
제주대태양광,2025-11-11 06:00:00,0.0,6.0,77.0
제주성읍리태양광,2025-11-10 09:00:00,0.92448,11.4,60.4
제주성읍리태양광,2025-11-10 12:00:00,5.63652,12.5,48.3
제주성읍리태양광,2025-11-10 15:00:00,6.18624,12.6,55.5
제주성읍리태양광,2025-11-10 18:00:00,1.6254000000000002,10.8,60.9
제주성읍리태양광,2025-11-10 21:00:00,0.0,9.3,63.0
제주성읍리태양광,2025-11-11 00:00:00,0.0,8.2,66.9
제주성읍리태양광,2025-11-11 03:00:00,0.0,8.1,70.7
제주성읍리태양광,2025-11-11 06:00:00,0.0,7.8,67.8
제주태양광,2025-11-10 09:00:00,0.8467200000000001,13.9,61.4
제주태양광,2025-11-10 12:00:00,5.42916,13.2,52.7
제주태양광,2025-11-10 15:00:00,6.0328800000000005,14.0,60.4
제주태양광,2025-11-10 18:00:00,1.5908400000000003,14.2,62.4
제주태양광,2025-11-10 21:00:00,0.0,12.9,64.2
제주태양광,2025-11-11 00:00:00,0.0,12.0,67.6
제주태양광,2025-11-11 03:00:00,0.0,12.0,70.4
제주태양광,2025-11-11 06:00:00,0.0,11.9,67.3
